Coord_X,Coord_Y,Elevation,Slope,Dist_to_Water,Landslide_Label
103.68682894386222,22.62285770491659,2214.1106,31.598152,4364.9826810812065,1
103.56366991840943,22.588901387176872,2162.1145,43.93958,3360.526870614381,1
103.69922569478307,22.588092903421163,1914.4822,40.986694,3067.7924801625863,1
103.64559627232113,22.440140376126678,1892.9165,31.795614,4958.1915870945695,1
103.752855117245,22.617737307797107,974.8107,31.854877,2137.1507680570185,1
103.83424248198624,22.552789112755267,670.17096,36.596436,4302.881302143951,1
103.58010908810883,22.468976296746916,2243.6294,31.378656,5072.264105757943,1
103.72482768038047,22.491883336491963,990.068,37.05815,3190.918664897762,1
103.72105475618717,22.531229545936398,866.94196,39.49631,693.109142728593,1
103.58981089317732,22.69184831873697,1470.7496,40.47702,2408.2584319628554,1
103.809987969315,22.486493444787246,1394.7115,36.202663,3029.0420501177728,1
103.60355511702434,22.600489654342013,2293.845,44.597034,2861.605555725557,1
103.84367479246949,22.511825935799415,1305.678,35.703327,2506.1739720673886,1
103.82130674189492,22.56168243406805,525.86816,38.555527,4459.859632688759,1
103.72698363706236,22.427474130620592,1988.7936,31.119259,0.0,1
103.63831991851977,22.430438571058186,2038.163,34.037758,6167.018537793923,1
103.7264446478919,22.678912578645647,297.4321,30.51191,2553.319116410685,1
103.77037226528533,22.55575355319286,1140.5599,35.248795,1813.6928563524546,1
103.59061937693302,22.629595069547484,1268.6243,36.052074,74.30702801845297,1
103.62861811345128,22.463586405042197,1906.4823,37.429962,3405.6977399462394,1
103.71323941321533,22.606688029802438,1877.6997,39.03006,5543.0331892737395,1
103.7016511460502,22.455232072899886,1590.0958,63.52607,3406.247967911529,1
103.87574464811256,22.565185863676117,100.4162,37.906193,3.6272028038943023,1
103.78007407035383,22.541739834760598,824.95355,41.86698,3649.992024521721,1
103.67065926874807,22.538505899737768,930.0969,33.2166,1590.103910462188,1
103.56097497255708,22.586745430494986,2376.7358,40.984097,3700.5640320735974,1
103.77333670572293,22.501046152389982,1752.9581,31.604782,5398.8933870703795,1
103.6730847200152,22.614772867359513,2386.4473,48.7943,2739.7217464486853,1
103.7226717236986,22.614503372774276,1366.4722,46.226074,4483.8780136353525,1
103.70219013522066,22.56249091782376,1308.0388,43.08952,2054.735833345205,1
103.78196053245048,22.580816549619797,674.3446,34.67353,1066.77060476937,1
103.64344031563925,22.482720520593944,1248.0657,54.36932,876.1657886292272,1
103.65529807738963,22.42181474433064,1885.118,36.012077,6861.684966883794,1
103.72159374535765,22.62609163993942,1538.894,31.075918,3889.445015485122,1
103.84313580329902,22.4425658273938,877.9335,34.04155,4029.5312406331673,1
103.93126053267115,22.435289473592434,387.47525,36.75533,97.81243365133521,1
103.70865800526633,22.60911348106956,2109.188,37.693,5318.898715857652,1
103.64128435895736,22.489188390639605,1155.3174,48.6574,779.8996644293827,1
103.57741414225646,22.466820340065027,2219.2002,36.014835,5375.093117783671,1
103.7550110739269,22.55521456402239,924.50323,40.14445,911.1101461918279,1
103.72913959374425,22.55117214524385,709.2577,41.74431,1074.4396623983507,1
103.7633654060692,22.52206673003838,1034.3011,44.849422,2923.158373591816,1
103.66338291494671,22.75679651377881,261.60403,30.015053,1366.3777122424842,1
103.66823381748095,22.4778696180597,1095.8059,52.352108,1010.5400015462405,1
103.75420259017119,22.521797235453143,710.2639,49.414883,2426.192206499628,1
103.63293002681505,22.69616023210074,1388.7102,35.837692,6048.67199957011,1
103.65017768027015,22.535541459300173,1075.8612,39.024372,3010.0359316034237,1
103.62026378130896,22.736314925300885,537.52295,40.731476,2189.7516419934714,1
103.64344031563925,22.56302990699423,1130.613,30.153301,207.2182653678615,1
103.57040728304032,22.62932557496225,1622.6614,37.71092,1354.4380764954344,1
103.87547515352732,22.487840917713424,605.8689,30.818533,1197.8048486001558,1
103.62403670550226,22.42504867935347,2373.2883,52.32765,7226.8507706900555,1
103.75932298729067,22.5597959719714,802.74414,43.96137,762.4464719100177,1
103.65125565861109,22.51425138706654,1642.7017,32.590603,1029.0656104425125,1
103.70407659731731,22.61827629696758,2060.2524,32.89437,5461.971651077911,1
103.6693117958219,22.539314383493473,1031.0951,34.1813,1690.2908411334593,1
103.64856071275872,22.468976296746916,1537.9541,36.014984,1772.9745851049468,1
103.56528688592086,22.626361134524654,1738.5487,31.706123,1440.883234899414,1
103.78950638083708,22.5207192571122,1213.5767,49.263184,5190.0761010816095,1
103.65502858280439,22.474905177622105,1231.1124,33.403736,1036.154766273742,1
103.71943778867576,22.50832250619135,978.0878,43.96191,1794.1459971739478,1
103.63562497266742,22.704514564243055,886.8935,33.584362,5650.302497324401,1
103.95012515363766,22.463586405042197,215.39023,31.592026,981.3157068007506,1
103.65529807738963,22.522875213794087,1221.1578,31.440807,2010.141638483079,1
103.6949137814193,22.591326838443994,1888.7255,47.936073,3006.7441268267507,1
103.88032605606156,22.50508857116852,412.5783,36.42864,2170.3198865763748,1
103.77225872738198,22.55521456402239,1052.7367,40.07465,1980.1722219472729,1
103.72860060457378,22.639296874615976,973.6775,45.128258,2828.512598771902,1
103.54588327578386,22.590518354688285,2383.727,30.461311,3545.1170614146654,1
103.84690872749232,22.45900499709319,707.3178,30.116941,2328.2072938461292,1
103.78276901620619,22.516407343748426,1385.6772,30.386442,4841.081290516682,1
103.68548147093604,22.608843986484324,2660.3413,33.42903,3327.7021404025127,1
103.63212154305934,22.4854154664463,1438.8711,35.830853,1780.6568007897654,1
103.62754013511034,22.72176221769815,651.0291,31.3683,3888.5720041473132,1
103.69329681390788,22.629595069547484,1958.0345,30.147514,5362.693029693865,1
103.71189194028915,22.607766008143383,1922.5255,37.02315,5528.216350407518,1
103.78384699454713,22.50293261448663,1670.8729,60.85043,5908.900444956976,1
103.63535547808218,22.44472178407569,2095.3362,40.05727,4763.478036321687,1
103.5978957307344,22.510747957458474,2353.6633,32.961735,546.4090520218483,1
103.92101973843218,22.4282826143763,703.40674,30.89737,208.24570278060025,1
103.88086504523204,22.553058607340503,142.75021,32.463974,140.29476855917576,1
103.86765981055548,22.425318173938706,1491.0264,41.739265,3420.410812531488,1
103.65475908821915,22.70155012380546,865.4542,36.7032,5542.623614103172,1
103.78034356493906,22.558179004459983,1007.5116,49.257618,2299.0765663370335,1
103.79166233751897,22.50778351702088,1309.4827,47.327194,5396.118610098237,1
103.65098616402585,22.481373047667766,1228.661,42.882534,405.9295787181433,1
103.73237352876708,22.4921528310772,1172.7755,36.458515,3813.360175816954,1
103.64317082105401,22.41588586345545,2271.9102,30.96816,7649.65843566104,1
103.7280616154033,22.595369257222533,1830.6992,33.16135,4254.678792097347,1
103.68844591137363,22.576774130841258,1061.6006,33.71739,1404.201704469283,1
103.60409410619481,22.60992196482527,1812.5845,35.301857,1911.2438327179832,1
103.76956378152963,22.579469076693616,336.65204,36.85349,149.95131853177415,1
103.61433490043378,22.45172864329182,2316.4048,42.329144,5376.0424294476725,1
103.61460439501901,22.60722701897291,2203.3264,31.859133,2798.140402139328,1
103.63778092934929,22.72688261481763,761.5554,31.719755,4245.956200188749,1
103.91643833048317,22.444182794905217,902.89343,35.753563,497.804901927749,1
103.62457569467274,22.7484421816365,603.19867,31.88206,1774.2083646996214,1
103.59034988234778,22.491883336491963,2256.646,42.10164,2391.720717301379,1
103.60759753580288,22.72230120686862,688.57654,39.30576,2169.22473094895,1
103.86981576723737,22.52583965423168,578.5933,35.978634,2122.2487700853467,1
103.72913959374425,22.630942542473665,1335.6599,35.767727,2966.5281165755428,1
103.83909338452048,22.454154094558945,834.2281,33.30225,3279.5985984354897,1
103.63319952140029,22.4778696180597,1562.4808,48.381424,2058.292507028928,1
103.69464428683406,22.56895878786942,1190.7916,34.18946,1461.049300376225,1
103.74342280676176,22.46978478050262,1119.3864,31.100962,4757.594001577816,1
103.78600295122902,22.561951928653286,732.26776,33.169342,2591.8408144558507,1
103.76471287899538,22.52260571920885,1029.6432,38.096928,2974.6602343216055,1
103.65637605573058,22.560065466556633,1319.915,30.101164,701.8284163399871,1
103.62268923257609,22.640644347542157,1907.3807,65.89673,3274.6301700287113,1
103.57660565850075,22.591057343858758,2193.5762,46.15073,2773.2249907754363,1
103.72509717496571,22.590518354688285,1556.6735,43.70303,4021.857291936329,1
103.8587664892427,22.43987088154144,1031.6392,32.30278,3814.190575905183,1
103.65395060446345,22.49403929317385,1366.133,35.750576,582.6195195746135,1
103.79085385376327,22.60318460019437,142.65665,32.08876,114.14247236504967,1
103.77414518947865,22.639296874615976,350.56537,30.271599,774.1312356962833,1
103.94850818612623,22.46870680216168,227.82747,30.010263,1370.033438896096,1
103.71809031574958,22.42504867935347,2258.118,38.439934,455.4520053620005,1
103.62834861886604,22.511286946628946,1586.7285,40.443985,73.27130153823512,1
103.6776661279642,22.443643805734744,1623.3689,37.996437,4814.065024268711,1
103.68170854674274,22.471132253428802,1256.022,33.59739,2432.7434509285094,1
103.7415363446651,22.450920159536114,1628.8455,38.66785,2891.6869474461505,1
103.65691504490104,22.408609509654084,2246.0842,38.99603,6842.207907440296,1
103.72563616413619,22.716372325993433,218.14742,31.746548,515.6668917979777,1
103.57148526138127,22.611538932336682,1734.4592,54.247444,858.300432658874,1
103.6528726261225,22.584050484642628,1410.7039,36.217834,988.8656404271973,1
103.86469537011789,22.518293805845076,701.64453,33.009422,3109.816493483533,1
103.56420890757991,22.594021784296352,2050.4487,41.91535,2835.836598553135,1
103.58549897981354,22.58000806586409,2513.8137,63.786407,3895.795932550192,1
103.6318520484741,22.400255177511774,2277.7197,31.056059,9564.521031816621,1
103.91482136297175,22.48029506932682,341.9611,33.581367,1792.360076939504,1
103.84636973832185,22.534732975544465,388.84686,30.51303,3577.9475165002405,1
103.69275782473741,22.711521423459185,335.12933,30.276339,1698.6683215457579,1
103.80190313175794,22.59483026805206,313.85342,35.253124,1098.6313815585993,1
103.86280890802124,22.49457828234432,1158.4778,36.218765,1013.8284360424276,1
103.68305601966892,22.44714723534281,1731.9346,39.927647,4423.099826249474,1
103.83289500906005,22.464394888797905,744.09357,30.937302,2654.7999768278873,1
103.63697244559359,22.682954997424186,1987.0864,65.2483,6163.533899018241,1
103.71081396194822,22.70343658590211,375.64008,34.065697,2297.2696123218166,1
103.7520466334893,22.548207704806256,761.4691,30.715036,889.6843708717377,1
103.64317082105401,22.411843444676915,2156.404,35.40913,8092.834254700122,1
103.71135295111868,22.415346874284978,2534.9033,55.247036,1273.0874953941816,1
103.67038977416283,22.730386044425696,581.40643,32.669308,2801.771067253544,1
103.7205157670167,22.618545791552815,1618.3732,34.758095,4392.7794704371545,1
103.576875153086,22.610191459410505,1686.9624,33.242577,664.999314973248,1
103.7520466334893,22.614772867359513,785.8814,46.600845,2255.4747778617702,1
103.6822475359132,22.4425658273938,1825.477,33.163048,4328.068981338049,1
103.6806305684018,22.440409870711914,1754.6007,50.406494,4427.789828197307,1
103.73156504501138,22.446069257001867,1923.3701,40.22454,1863.748283885245,1
103.60921450331429,22.699124672538336,1375.0546,40.594013,3927.034555457969,1
103.63400800515599,22.4282826143763,2192.7888,40.58062,6520.011354257973,1
103.67712713879374,22.48811041229866,1043.1769,34.150486,747.4437293048786,1
103.68763742761793,22.585397957568805,1198.6741,33.180576,2014.641991747131,1
103.68763742761793,22.611808426921918,2702.203,38.513935,3680.0641172742326,1
103.85634103797558,22.44526077324616,770.0842,34.29217,3261.4712971614026,1
103.62457569467274,22.688883878299375,1593.6907,50.711372,5150.425794989798,1
103.59735674156391,22.588092903421163,2428.4182,43.87698,3466.5674267483096,1
103.73938038798322,22.591057343858758,1455.849,72.456314,2998.4682863157263,1
103.90565854707374,22.425587668523942,1104.854,32.447178,444.60166650810976,1
103.76983327611487,22.57327070123319,638.12714,43.505306,582.0874143633911,1
103.78330800537665,22.589979365517816,367.8805,35.53448,513.9125254385651,1
103.80756251804789,22.528804094669276,1040.1603,40.542812,5616.191930722801,1
103.6024771386834,22.46547286713885,2179.363,36.688892,5405.760136955299,1
103.70461558648779,22.42963008730248,2107.8665,49.82672,1844.2021274934914,1
103.59250583902967,22.60075914892725,2451.4526,51.519943,2238.3544524904814,1
103.66715583914001,22.46951528591739,1106.5231,34.87985,1854.623953723255,1
103.66877280665142,22.606688029802438,1617.3063,37.76642,1786.9091110013082,1
103.87547515352732,22.544704275198193,183.61618,31.957125,393.4707925436903,1
103.59223634444443,22.452806621632764,2157.1453,37.620735,6710.356842381748,1
103.60382461160958,22.503471603657104,2471.921,36.532257,1292.379609501946,1
103.61702984628613,22.497542722781915,1835.8218,31.744686,1928.1715040174429,1
103.59708724697869,22.54093135100489,2360.124,31.278688,2094.212657097424,1
103.89514825824953,22.460621964604602,902.9366,31.966187,2176.2307584234763,1
103.63508598349694,22.48433748810536,1430.5645,32.304466,1528.4104803484104,1
103.72482768038047,22.43097756022866,1901.6294,44.63686,98.62145205329104,1
103.54884771622146,22.589979365517816,2393.7732,33.207153,3607.3366136504096,1
103.69895620019784,22.53688893222635,804.6273,35.288734,444.529576858859,1
103.63427749974123,22.504819076583285,1846.4608,40.577034,497.13115252240175,1
103.78276901620619,22.531499040521634,753.4029,30.913334,4105.869109226594,1
103.58064807727929,22.572192722892247,2123.3987,35.353336,4085.14445803086,1
103.61217894375189,22.691578824151733,1600.7511,37.401104,4169.070166933519,1
103.58765493649543,22.636062939593145,1370.8153,33.234127,336.5906028500773,1
103.63912840227547,22.74386077368749,892.4221,30.017849,3341.480064046972,1
103.60032118200151,22.437714924859556,2258.852,31.966066,7490.2665941013665,1
103.60921450331429,22.419389293063517,2787.816,31.965971,8503.904992259719,1
103.81079645307072,22.466550845479794,1028.5935,35.6562,3754.290644164184,1
103.82993056862246,22.52718712715786,715.60126,32.275124,4463.58991890473,1
103.88868038820388,22.441218354467622,1381.4769,42.030334,901.0600476869251,1
103.72752262623284,22.542278823931067,722.0204,51.420135,278.2012173261963,1
103.68251703049845,22.443104816564272,1788.3289,30.361689,4319.076146072491,1
103.86011396216888,22.495117271514793,991.64087,40.966045,890.112212213244,1
103.77630114616052,22.58970987093258,312.6619,37.613068,167.78141393959663,1
103.6445182939802,22.52395319213503,1458.3928,36.208473,1621.546207554839,1
103.64640475607685,22.483529004349652,1178.1115,33.026638,571.7066366672219,1
103.58415150688737,22.59240481678494,2502.1243,30.81961,2687.621585721141,1
103.73345150710803,22.50778351702088,907.5605,39.071964,3172.287593619261,1
103.61864681379755,22.715024853067252,1115.7441,32.24998,3557.9670397923187,1
103.60759753580288,22.44984218119517,1973.0535,32.299683,6033.3314458524255,1
103.581456561035,22.447686224513284,2681.9775,38.71298,7359.87519075321,1
103.63050457554793,22.72095373394244,653.23553,33.283424,4149.129483236316,1
103.70946648902203,22.636062939593145,1344.2661,31.762598,4817.238780526688,1
103.63266053222982,22.755179546267396,621.4928,35.9141,2388.1447949975072,1
103.73075656125566,22.48299001517918,1052.8108,33.710262,4299.302656998195,1
103.84583074915138,22.466550845479794,561.7814,32.512203,1892.9134103443512,1
103.7054240702435,22.466011856309322,1461.634,33.37281,4220.8755561244125,1
103.66769482831047,22.55251961817003,1222.9421,40.096546,1614.5603597852526,1
103.60598056829147,22.620971242819937,2012.0835,47.018154,1175.9483907849183,1
103.8045980776103,22.50454958199805,1677.4502,36.304893,4042.862065461129,1
103.6032856224391,22.738201387397535,464.62405,41.471973,814.4725488450714,1
103.85822750007223,22.55332810192574,283.52573,33.359756,2081.6826195212598,1
103.89919067702807,22.43663694651861,1308.3962,33.185753,330.4130567646708,1
103.64667425066207,22.746825214125085,634.2582,31.785017,3256.834315136839,1
103.59466179571156,22.52988207301022,2652.4236,36.661522,909.9008822903751,1
103.68844591137363,22.628517091206543,1909.9714,36.58561,4932.304734569583,1
103.64856071275872,22.672714203185222,1722.4673,35.314903,7142.890268209135,1
103.63805042393453,22.728499582329047,667.85834,37.91752,4165.1105783311195,1
103.66284392577623,22.420736765989698,1712.9265,31.777771,6086.3162820948855,1
103.63077407013316,22.595099762637297,2244.0398,33.427452,1818.6584327179582,1
103.75177713890406,22.593213300540643,999.7146,42.391293,2086.7115678460273,1
103.67200674167425,22.611808426921918,2126.6565,52.064754,2430.716886559571,1
103.71809031574958,22.537427921396823,703.21893,35.839787,188.56595715885393,1
103.63319952140029,22.444452289490453,2148.621,31.517494,4881.11754418445,1
103.62268923257609,22.588092903421163,2076.6719,32.001385,2461.712796176461,1
103.7701027707001,22.558717993630456,1048.5216,40.060467,1533.4850580884395,1
103.576875153086,22.576504636256022,2574.3481,64.02671,4381.609242578201,1
103.62134175964991,22.692117813322206,1318.4662,32.316483,5006.717803901565,1
103.73884139881274,22.49862070112286,951.1252,31.321764,4059.7169001620596,1
103.67146775250377,22.727691098573338,670.65015,40.11399,2973.800263145079,1
103.6167603517009,22.733889474033763,706.71204,38.397602,2150.0204593581825,1
103.81322190433784,22.556292542363334,402.9981,34.54325,5232.172634522062,1
103.78627244581425,22.547938210221023,502.60535,32.72044,3508.0293332850993,1
103.59520078488202,22.429899581887717,2722.9792,33.58136,8474.506125591925,1
103.70030367312401,22.578121603767435,1592.0255,40.578632,2514.8035689406647,1
103.6453267777359,22.682146513668478,1789.3069,50.50368,6986.213459531344,1
103.8587664892427,22.471671242599275,469.96844,31.351421,479.4494776963268,1
103.57175475596651,22.48029506932682,2183.3196,33.42171,4220.0660282305225,1
103.92425367345501,22.440140376126678,666.9929,41.68505,160.7377345386221,1
103.5701377884551,22.571384239136542,2475.4841,30.900078,5016.390605659848,1
103.86981576723737,22.518563300430312,437.9672,30.281708,2836.1654122043997,1
103.69976468395355,22.61369488901857,2471.945,31.45413,4802.777845627444,1
103.6536811098782,22.51802431125984,1541.75,48.21573,1495.5064633484753,1
103.69599175976025,22.6379494016898,1713.8029,40.77521,6183.17705290816,1
103.69087136264076,22.730655539010932,374.5159,35.527794,1471.3793155235444,1
103.77630114616052,22.56572485284659,1177.8591,43.60357,1511.9142419565367,1
103.63158255388888,22.441757343638095,2244.6023,32.247448,5221.9994383655885,1
103.60301612785388,22.741435322420365,607.49054,41.391003,621.5477414477987,1
103.64101486437212,22.59078784927352,1746.8068,33.422832,1347.5151142399577,1
103.75096865514836,22.6454952500764,652.58734,32.895344,714.1108428806682,1
103.8482562004185,22.440409870711914,951.2302,32.846138,4015.84967669161,1
103.86092244592459,22.537427921396823,506.91528,41.704967,2063.7526917632717,1
103.79004537000756,22.492961314832908,1946.2709,50.113663,5112.821965676232,1
103.6280791242808,22.60803550272862,1945.8907,35.687504,1937.4074262601,1
103.81429988267878,22.525031170475973,1266.2782,32.323788,4883.1305037082675,1
